id,date,duration,quantity,SFS,E,SAT,ENV,SENV,MT,CT,DIST,recipe_id,user_id,end_time,hour,meal_time,Breakfast,Lunch,Dinner,Snack
868,2024-05-27 09:00:00+00:00,21.0,plate,4.0,{},5.0,1.0,1.0,1.0,3.0,3.0,76561,108,2024-05-27 09:21:00+00:00,9.0,Breakfast,1,0,0,0
869,2024-05-27 13:00:00+00:00,20.0,plate,5.0,{},5.0,3.0,7.0,2.0,2.0,3.0,214902,108,2024-05-27 13:20:00+00:00,13.0,Lunch,0,1,0,0
870,2024-05-27 20:00:00+00:00,12.0,plate,5.0,{},4.0,2.0,2.0,3.0,2.0,7.0,506833,108,2024-05-27 20:12:00+00:00,20.0,Dinner,0,0,1,0
871,2024-05-28 08:00:00+00:00,17.0,plate,5.0,{},5.0,1.0,1.0,1.0,1.0,4.0,131472,108,2024-05-28 08:17:00+00:00,8.0,Breakfast,1,0,0,0
872,2024-05-28 12:00:00+00:00,22.0,plate,4.0,{},5.0,3.0,4.0,2.0,3.0,2.0,347321,108,2024-05-28 12:22:00+00:00,12.0,Lunch,0,1,0,0
873,2024-05-28 21:00:00+00:00,21.0,plate,5.0,{},5.0,2.0,2.0,3.0,1.0,1.0,485196,108,2024-05-28 21:21:00+00:00,21.0,Snack,0,0,0,1
874,2024-05-29 08:00:00+00:00,20.0,plate,5.0,{},5.0,1.0,1.0,1.0,0.0,2.0,384063,108,2024-05-29 08:20:00+00:00,8.0,Breakfast,1,0,0,0
875,2024-05-29 13:30:00+00:00,24.0,plate,5.0,{},5.0,3.0,4.0,2.0,2.0,5.0,16400,108,2024-05-29 13:54:00+00:00,13.0,Lunch,0,1,0,0
876,2014-05-29 19:00:00+00:00,22.0,plate,5.0,{},5.0,2.0,2.0,3.0,1.0,1.0,373713,108,2014-05-29 19:22:00+00:00,19.0,Dinner,0,0,1,0
877,2024-05-30 07:30:00+00:00,29.0,plate,5.0,{},5.0,1.0,1.0,1.0,2.0,3.0,472227,108,2024-05-30 07:59:00+00:00,7.0,Breakfast,1,0,0,0
878,2024-05-30 13:03:00+00:00,24.0,plate,5.0,{},5.0,4.0,3.0,2.0,2.0,4.0,427230,108,2024-05-30 13:27:00+00:00,13.0,Lunch,0,1,0,0
879,2024-05-30 21:00:00+00:00,26.0,plate,5.0,{},5.0,4.0,2.0,3.0,2.0,4.0,255408,108,2024-05-30 21:26:00+00:00,21.0,Snack,0,0,0,1
880,2024-06-08 18:40:00+00:00,20.0,150 grams,3.0,{},4.0,2.0,1.0,4.0,1.0,3.0,304796,106,2024-06-08 19:00:00+00:00,19.0,Dinner,0,0,1,0
881,2024-05-18 11:25:00+00:00,35.0,275 grams,1.0,{},3.0,2.0,1.0,1.0,1.0,5.0,188825,106,2024-05-18 12:00:00+00:00,12.0,Lunch,0,1,0,0
882,2024-06-12 13:34:00+00:00,30.0,100gr,5.0,{},5.0,2.0,1.0,2.0,1.0,1.0,205530,127,2024-06-12 14:04:00+00:00,14.0,Lunch,0,1,0,0
883,2024-06-12 07:42:00+00:00,30.0,100gr,5.0,{},5.0,1.0,1.0,1.0,1.0,1.0,188825,127,2024-06-12 08:12:00+00:00,8.0,Breakfast,1,0,0,0
884,2024-06-12 20:00:00+00:00,30.0,100gr,5.0,{},5.0,2.0,1.0,3.0,1.0,1.0,373713,127,2024-06-12 20:30:00+00:00,20.0,Dinner,0,0,1,0
885,2024-06-08 10:40:00+00:00,30.0,2 cups,2.0,{},5.0,2.0,3.0,1.0,1.0,1.0,186596,134,2024-06-08 11:10:00+00:00,11.0,Lunch,0,1,0,0
886,2024-05-23 19:15:00+00:00,45.0,250 Gram,2.0,{},3.0,2.0,4.0,3.0,1.0,4.0,347197,134,2024-05-23 20:00:00+00:00,20.0,Dinner,0,0,1,0
887,2024-06-01 16:15:00+00:00,50.0,500 grams,3.0,{},4.0,3.0,4.0,2.0,1.0,4.0,96114,106,2024-06-01 17:05:00+00:00,17.0,Dinner,0,0,1,0
888,2024-06-09 20:30:00+00:00,35.0,300 grams,1.0,{},5.0,2.0,3.0,3.0,2.0,6.0,304796,106,2024-06-09 21:05:00+00:00,21.0,Snack,0,0,0,1
889,2024-04-05 19:55:00+00:00,15.0,150 GR,1.0,{},5.0,1.0,2.0,3.0,3.0,4.0,503873,136,2024-04-05 20:10:00+00:00,20.0,Dinner,0,0,1,0
890,2024-06-05 16:35:00+00:00,25.0,225 GR,3.0,{},4.0,2.0,1.0,4.0,1.0,2.0,337766,136,2024-06-05 17:00:00+00:00,17.0,Dinner,0,0,1,0
891,2024-05-01 12:15:00+00:00,35.0,350 GR,2.0,{},3.0,3.0,3.0,2.0,3.0,4.0,491277,136,2024-05-01 12:50:00+00:00,12.0,Lunch,0,1,0,0
892,2024-06-01 07:01:00+00:00,15.0,4 cookies,4.0,{},4.0,2.0,2.0,1.0,1.0,2.0,188825,137,2024-06-01 07:16:00+00:00,7.0,Breakfast,1,0,0,0
893,2024-06-10 07:02:00+00:00,28.0,1 plat,5.0,{},5.0,2.0,2.0,2.0,1.0,1.0,331526,137,2024-06-10 07:30:00+00:00,7.0,Breakfast,1,0,0,0
